filename,category,fold,recording_id
Passengers/6__10_07_13_marDeCangas_Entra_seg39.wav,Passengers,4,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg40.wav,Passengers,5,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg41.wav,Passengers,1,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg42.wav,Passengers,2,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg43.wav,Passengers,3,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg44.wav,Passengers,4,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg45.wav,Passengers,5,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg46.wav,Passengers,1,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg47.wav,Passengers,2,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg48.wav,Passengers,3,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg49.wav,Passengers,4,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg50.wav,Passengers,5,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg51.wav,Passengers,1,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg52.wav,Passengers,2,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg53.wav,Passengers,3,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg54.wav,Passengers,4,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg55.wav,Passengers,5,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg56.wav,Passengers,1,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg57.wav,Passengers,2,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg59.wav,Passengers,4,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg60.wav,Passengers,5,6__10_07_13_marDeCangas_Entra
Passengers/7__10_07_13_marDeCangas_Espera_seg1.wav,Passengers,1,7__10_07_13_marDeCangas_Espera
Passengers/7__10_07_13_marDeCangas_Espera_seg2.wav,Passengers,2,7__10_07_13_marDeCangas_Espera
Passengers/7__10_07_13_marDeCangas_Espera_seg3.wav,Passengers,3,7__10_07_13_marDeCangas_Espera
Passengers/7__10_07_13_marDeCangas_Espera_seg4.wav,Passengers,4,7__10_07_13_marDeCangas_Espera
Passengers/7__10_07_13_marDeCangas_Espera_seg5.wav,Passengers,5,7__10_07_13_marDeCangas_Espera
Passengers/7__10_07_13_marDeCangas_Espera_seg7.wav,Passengers,2,7__10_07_13_marDeCangas_Espera
Passengers/7__10_07_13_marDeCangas_Espera_seg8.wav,Passengers,3,7__10_07_13_marDeCangas_Espera
Passengers/7__10_07_13_marDeCangas_Espera_seg9.wav,Passengers,4,7__10_07_13_marDeCangas_Espera
Passengers/7__10_07_13_marDeCangas_Espera_seg10.wav,Passengers,5,7__10_07_13_marDeCangas_Espera
Passengers/7__10_07_13_marDeCangas_Espera_seg11.wav,Passengers,1,7__10_07_13_marDeCangas_Espera
Passengers/7__10_07_13_marDeCangas_Espera_seg12.wav,Passengers,2,7__10_07_13_marDeCangas_Espera
Passengers/8__10_07_13_marDeOnza_Entra_seg1.wav,Passengers,1,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg2.wav,Passengers,2,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg3.wav,Passengers,3,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg4.wav,Passengers,4,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg5.wav,Passengers,5,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg6.wav,Passengers,1,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg7.wav,Passengers,2,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg8.wav,Passengers,3,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg9.wav,Passengers,4,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg10.wav,Passengers,5,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg11.wav,Passengers,1,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg12.wav,Passengers,2,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg13.wav,Passengers,3,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg14.wav,Passengers,4,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg15.wav,Passengers,5,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg16.wav,Passengers,1,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg17.wav,Passengers,2,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg18.wav,Passengers,3,8__10_07_13_marDeOnza_Entra
Passengers/9__10_07_13_marDeOnza_Espera_seg1.wav,Passengers,1,9__10_07_13_marDeOnza_Espera
Passengers/9__10_07_13_marDeOnza_Espera_seg2.wav,Passengers,2,9__10_07_13_marDeOnza_Espera
Passengers/9__10_07_13_marDeOnza_Espera_seg3.wav,Passengers,3,9__10_07_13_marDeOnza_Espera
Passengers/9__10_07_13_marDeOnza_Espera_seg4.wav,Passengers,4,9__10_07_13_marDeOnza_Espera
Passengers/9__10_07_13_marDeOnza_Espera_seg5.wav,Passengers,5,9__10_07_13_marDeOnza_Espera
Passengers/9__10_07_13_marDeOnza_Espera_seg6.wav,Passengers,1,9__10_07_13_marDeOnza_Espera
Passengers/9__10_07_13_marDeOnza_Espera_seg7.wav,Passengers,2,9__10_07_13_marDeOnza_Espera
Passengers/9__10_07_13_marDeOnza_Espera_seg8.wav,Passengers,3,9__10_07_13_marDeOnza_Espera
Passengers/9__10_07_13_marDeOnza_Espera_seg9.wav,Passengers,4,9__10_07_13_marDeOnza_Espera
Passengers/9__10_07_13_marDeOnza_Espera_seg10.wav,Passengers,5,9__10_07_13_marDeOnza_Espera
Passengers/9__10_07_13_marDeOnza_Espera_seg11.wav,Passengers,1,9__10_07_13_marDeOnza_Espera
Passengers/9__10_07_13_marDeOnza_Espera_seg12.wav,Passengers,2,9__10_07_13_marDeOnza_Espera
RORO/18__18_07_13_AutoPrideEntra_seg1.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg2.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg3.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg4.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg5.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg6.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg7.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg9.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg10.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg11.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg13.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg14.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg15.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg16.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg17.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg18.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg19.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg20.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg21.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg22.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg23.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg24.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg25.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg26.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg27.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg28.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg29.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg30.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg32.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg33.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg34.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg35.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg36.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg37.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg38.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg39.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg40.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg41.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg42.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg43.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg44.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg45.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg46.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg47.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg48.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg49.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg50.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg51.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg52.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg53.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg54.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg55.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg56.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg57.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg58.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg59.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg60.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg61.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg62.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg63.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg64.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg65.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg66.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg67.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg68.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg69.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg70.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg71.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg72.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg73.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg74.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg75.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg76.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg77.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg78.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg79.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg80.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg81.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg82.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg83.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg84.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg85.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg86.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg87.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg88.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg89.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg90.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg91.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg92.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg93.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg94.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg95.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg96.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg97.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg98.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg99.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg100.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg101.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg102.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg103.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg104.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg105.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg106.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg107.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg108.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg109.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg110.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg111.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg112.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg113.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg114.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg115.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg116.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg117.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg118.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg119.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg120.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg121.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg122.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg123.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg124.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg125.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg126.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg127.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg128.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg129.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg130.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg131.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg132.wav,RORO,2,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg133.wav,RORO,3,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg134.wav,RORO,4,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg135.wav,RORO,5,18__18_07_13_AutoPrideEntra
RORO/18__18_07_13_AutoPrideEntra_seg136.wav,RORO,1,18__18_07_13_AutoPrideEntra
RORO/19__18_07_13_AutoprideMarchaAtras_seg1.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg2.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg3.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg4.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg5.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg7.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg8.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg9.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg10.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg11.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg12.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg13.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg14.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg15.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg16.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg17.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg18.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg19.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg20.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg21.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg22.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg23.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg24.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg25.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg26.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg27.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg28.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg29.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg30.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg31.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg32.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg33.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg34.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg35.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg36.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg37.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg38.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg39.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg40.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg41.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg42.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg43.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg44.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg45.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg46.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg47.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg48.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg49.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg50.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg51.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg53.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg55.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg56.wav,RORO,1,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg57.wav,RORO,2,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg58.wav,RORO,3,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg59.wav,RORO,4,19__18_07_13_AutoprideMarchaAtras
RORO/19__18_07_13_AutoprideMarchaAtras_seg60.wav,RORO,5,19__18_07_13_AutoprideMarchaAtras
